rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,연결재무제표 [member],제 34 기,605414119,제 33 기,21881705453,제 32 기,35560214048,2,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배주주의 소유주귀속,제 34 기,1391478571,제 33 기,22007794247,제 32 기,35322815607,2,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|비지배지분 [member],제 34 기,-786064452,제 33 기,-126088794,제 32 기,237398441,2,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 34 기,1391478571,제 33 기,22007794247,제 32 기,35322815607,2,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손실,자본 [member]|지배주주의 소유주귀속,제 34 기,-924845367,제 33 기,-1453034666,제 32 기,-2490459967,3,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손실,연결재무제표 [member],제 34 기,-924845367,제 33 기,-1453034666,제 32 기,-2490459967,3,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손실,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 34 기,-924845367,제 33 기,-1453034666,제 32 기,-2490459967,3,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속,제 34 기,20426631,제 33 기,-1781266,제 32 기,7156179,4,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 34 기,20426631,제 33 기,-1781266,제 32 기,7156179,4,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,연결재무제표 [member],제 34 기,20426631,제 33 기,-1781266,제 32 기,7156179,4,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 34 기,1471635815,제 33 기,-454758051,제 32 기,-5123149323,5,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배주주의 소유주귀속,제 34 기,1471635815,제 33 기,-454758051,제 32 기,-5123149323,5,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|비지배지분 [member],제 34 기,1223136533,제 33 기,92755123,제 32 기,-269257958,5,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,연결재무제표 [member],제 34 기,2694772348,제 33 기,-362002928,제 32 기,-5392407281,5,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,연결재무제표 [member],제 34 기,-6289831600,제 33 기,-6118161368,제 32 기,-4774044645,6,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [member]|비지배지분 [member],제 34 기,,제 33 기,,제 32 기,-4874737,6,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 34 기,-6289831600,제 33 기,-6118161368,제 32 기,-4769169908,6,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [member]|지배주주의 소유주귀속,제 34 기,-6289831600,제 33 기,-6118161368,제 32 기,-4769169908,6,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 매각,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 34 기,,제 33 기,,제 32 기,3838306863,7,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 매각,연결재무제표 [member],제 34 기,,제 33 기,,제 32 기,3838306863,7,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 매각,자본 [member]|지배주주의 소유주귀속,제 34 기,,제 33 기,,제 32 기,3838306863,7,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,지배기업의 유상증자,자본 [member]|지배주주의 소유주귀속|납입자본,제 34 기,,제 33 기,,제 32 기,664341000,8,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,지배기업의 유상증자,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 34 기,,제 33 기,,제 32 기,18169706017,8,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,지배기업의 유상증자,연결재무제표 [member],제 34 기,,제 33 기,,제 32 기,18834047017,8,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,지배기업의 유상증자,자본 [member]|지배주주의 소유주귀속,제 34 기,,제 33 기,,제 32 기,18834047017,8,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 34 기,,제 33 기,,제 32 기,593213579,9,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,자본 [member]|지배주주의 소유주귀속,제 34 기,,제 33 기,,제 32 기,593213579,9,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,자본 [member]|비지배지분 [member],제 34 기,,제 33 기,,제 32 기,1340180921,9,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,연결재무제표 [member],제 34 기,,제 33 기,,제 32 기,1933394500,9,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로인한변동,자본 [member]|비지배지분 [member],제 34 기,,제 33 기,,제 32 기,2644784384,10,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로인한변동,연결재무제표 [member],제 34 기,,제 33 기,,제 32 기,2644784384,10,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,상환전환우선주의보통주전환,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 34 기,-1747704,제 33 기,-7641994,제 32 기,-357470969,11,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,상환전환우선주의보통주전환,연결재무제표 [member],제 34 기,-1707204,제 33 기,-7228494,제 32 기,-26402969,11,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,상환전환우선주의보통주전환,자본 [member]|지배주주의 소유주귀속,제 34 기,-1707204,제 33 기,-7228494,제 32 기,-26402969,11,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,상환전환우선주의보통주전환,자본 [member]|지배주주의 소유주귀속|납입자본,제 34 기,40500,제 33 기,413500,제 32 기,331068000,11,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_OtherTransactions,기타변동,자본 [member]|지배주주의 소유주귀속,제 34 기,,제 33 기,,제 32 기,70400000,12,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_OtherTransactions,기타변동,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 34 기,,제 33 기,,제 32 기,70400000,12,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,dart_OtherTransactions,기타변동,연결재무제표 [member],제 34 기,,제 33 기,,제 32 기,70400000,12,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 34 기,-13421045581,제 33 기,-14913108027,제 32 기,-14456568710,13,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배주주의 소유주귀속,제 34 기,326435104079,제 33 기,330767947233,제 32 기,316795116831,13,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 34 기,4367155139,제 33 기,4367155139,제 32 기,4367155139,13,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 34 기,330953644126,제 33 기,334849415199,제 32 기,320909918468,13,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 34 기,80467430156,제 33 기,80469177860,제 32 기,80476819854,13,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 34 기,239011230865,제 33 기,244834429261,제 32 기,230397831048,13,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배주주의 소유주귀속|납입자본,제 34 기,16010333500,제 33 기,16010293000,제 32 기,16009879500,13,KRW,
20200326001063,11011,2019,00139719,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 34 기,4518540047,제 33 기,4081467966,제 32 기,4114801637,13,KRW,
