rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 39 기,396835082287,제 38 기,350280423554,제 37 기,334558178975,5,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 39 기,14869418310,제 38 기,-10214290661,제 37 기,-11348731635,5,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본조정 [구성요소],제 39 기,4242807618,제 38 기,4242807618,제 37 기,3825733982,5,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 39 기,19320288000,제 38 기,17820288000,제 37 기,17820288000,5,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 39 기,241772785818,제 38 기,239786918056,제 37 기,225616188087,5,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 39 기,116629782541,제 38 기,98644700541,제 37 기,98644700541,5,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,해외사업장환산외환차이(세전기타포괄이익),연결재무제표 [member],제 39 기,24539225505,제 38 기,1019668059,제 37 기,-3659397087,6,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,해외사업장환산외환차이(세전기타포괄이익),자본 [구성요소]|비지배지분 [구성요소],제 39 기,666422989,제 38 기,-28663759,제 37 기,22219754,6,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,해외사업장환산외환차이(세전기타포괄이익),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 39 기,23872802516,제 38 기,1048331818,제 37 기,-3681616841,6,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,해외사업장환산외환차이(세전기타포괄이익),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 39 기,23872802516,제 38 기,1048331818,제 37 기,-3681616841,6,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,"지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본",자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본조정 [구성요소],제 39 기,,제 38 기,417073636,제 37 기,-709861604,7,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,"지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본",자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 39 기,,제 38 기,417073636,제 37 기,-709861604,7,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,"지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본",자본 [구성요소]|비지배지분 [구성요소],제 39 기,,제 38 기,-427344886,제 37 기,-1784015723,7,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,"지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소), 자본",연결재무제표 [member],제 39 기,,제 38 기,-10271250,제 37 기,-2493877327,7,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 39 기,1500000000,제 38 기,,제 37 기,,8,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 39 기,19485082000,제 38 기,,제 37 기,,8,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|비지배지분 [구성요소],제 39 기,401646038,제 38 기,229518320,제 37 기,,8,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 39 기,17985082000,제 38 기,,제 37 기,,8,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,연결재무제표 [member],제 39 기,19886728038,제 38 기,229518320,제 37 기,,8,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),연결재무제표 [member],제 39 기,-5122397244,제 38 기,990703391,제 37 기,-3875741500,9,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 39 기,-5122397000,제 38 기,990703000,제 37 기,-3875741500,9,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 39 기,-5122397244,제 38 기,990703391,제 37 기,-3875741500,9,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 39 기,16982356919,제 38 기,24353077644,제 37 기,33428996271,10,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|비지배지분 [구성요소],제 39 기,299848073,제 38 기,914932666,제 37 기,1393320937,10,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 39 기,16682508846,제 38 기,23438144978,제 37 기,32035675334,10,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 39 기,16682508846,제 38 기,23438144978,제 37 기,32035675334,10,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),연결재무제표 [member],제 39 기,1210906455,제 38 기,86109156,제 37 기,8836432,11,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 39 기,1210906455,제 38 기,86109156,제 37 기,8836432,11,KRW,
20250318000722,11011,2024,00139719,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 39 기,1210906455,제 38 기,86109156,제 37 기,8836432,11,KRW,
