rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20170515004921,11013,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금,제 32 기 1분기,202334645316,,146208512789,제 30 기,136802993319,1,KRW,,제 31 기 1분기,146208512789,
20170515004921,11013,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,270538359753,,254245198710,제 30 기,206055438972,1,KRW,,제 31 기 1분기,254245198710,
20170515004921,11013,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|주식발행초과금,제 32 기 1분기,62594184806,,101629521536,제 30 기,64600129804,1,KRW,,제 31 기 1분기,101629521536,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표  [member],제 32 기 1분기,4214792393,,18367767717,제 30 기,14133034809,4,KRW,,제 31 기 1분기,4149437541,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|이익잉여금,제 32 기 1분기,4111270494,,18355329112,제 30 기,14118133838,4,KRW,,제 31 기 1분기,4137436221,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 32 기 1분기,103521899,,12438605,제 30 기,14900971,4,KRW,,제 31 기 1분기,12001320,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,4111270494,,18355329112,제 30 기,14118133838,4,KRW,,제 31 기 1분기,4137436221,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적이익(손실),연결재무제표  [member],제 32 기 1분기,,,-363652860,제 30 기,-1029570018,5,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적이익(손실),자본 [member]|이익잉여금,제 32 기 1분기,,,-363652860,제 30 기,-1029570018,5,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적이익(손실),자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,,,-363652860,제 30 기,-1029570018,5,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|기타포괄손익누계액,제 32 기 1분기,-49275812,,63495505,제 30 기,94324916,6,KRW,,제 31 기 1분기,-34505527,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,연결재무제표  [member],제 32 기 1분기,-49275812,,63496505,제 30 기,94324916,6,KRW,,제 31 기 1분기,-34505527,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,-49275812,,63496505,제 30 기,94324916,6,KRW,,제 31 기 1분기,-34505527,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|기타포괄손익누계액,제 32 기 1분기,-5829476433,,-1567841759,제 30 기,-232459380,7,KRW,,제 31 기 1분기,-395215804,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,연결재무제표  [member],제 32 기 1분기,-6197615220,,-1571693591,제 30 기,-228989120,7,KRW,,제 31 기 1분기,-402404268,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|비지배지분 [member],제 32 기 1분기,-368138787,,-3851832,제 30 기,3470260,7,KRW,,제 31 기 1분기,-7188464,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,-5829476433,,-1567841759,제 30 기,-232459380,7,KRW,,제 31 기 1분기,-395215804,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,연결재무제표  [member],제 32 기 1분기,-2032098639,,16495917771,제 30 기,12968800587,8,KRW,,제 31 기 1분기,3712527746,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|기타포괄손익누계액,제 32 기 1분기,-5878752245,,-1504345254,제 30 기,-138134464,8,KRW,,제 31 기 1분기,-429721331,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|비지배지분 [member],제 32 기 1분기,-264616888,,8586773,제 30 기,18371231,8,KRW,,제 31 기 1분기,4812856,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|이익잉여금,제 32 기 1분기,4111270494,,17991676252,제 30 기,13088563820,8,KRW,,제 31 기 1분기,4137436221,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,-1767481751,,16487330998,제 30 기,12950429356,8,KRW,,제 31 기 1분기,3707714890,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,연결재무제표  [member],제 32 기 1분기,-4774044644,,-4103679025,제 30 기,-3683044350,11,KRW,,제 31 기 1분기,-4095208145,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|비지배지분 [member],제 32 기 1분기,-4874736,,-8470880,,,11,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,-4769169908,,-4095208145,제 30 기,-3683044350,11,KRW,,제 31 기 1분기,-4095208145,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|이익잉여금,제 32 기 1분기,-4769169908,,-4095208145,제 30 기,-3683044350,11,KRW,,제 31 기 1분기,-4095208145,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|주식발행초과금,제 32 기 1분기,,,11035063270,제 30 기,37029391732,12,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|납입자본,제 32 기 1분기,,,706710500,제 30 기,1892983000,12,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,연결재무제표  [member],제 32 기 1분기,,,11741773770,제 30 기,38922374732,12,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,,,11741773770,제 30 기,38922374732,12,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,사업결합으로인한변동,자본 [member]|비지배지분 [member],제 32 기 1분기,2644784384,,,,,13,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,사업결합으로인한변동,연결재무제표  [member],제 32 기 1분기,2644784384,,,,,13,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,전환우선주의 보통주 전환,연결재무제표  [member],제 32 기 1분기,-2526155,,,,,14,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,전환우선주의 보통주 전환,자본 [member]|주식발행초과금,제 32 기 1분기,-33585655,,,,,14,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,전환우선주의 보통주 전환,자본 [member]|납입자본,제 32 기 1분기,31059500,,,,,14,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,전환우선주의 보통주 전환,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,-2526155,,,,,14,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,연결재무제표  [member],제 32 기 1분기,,,,제 30 기,11607124,15,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,자본 [member]|비지배지분 [member],제 32 기 1분기,,,,제 30 기,11607124,15,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,준비금의 자본금전입,자본 [member]|이익잉여금,제 32 기 1분기,,,50000000000,,,16,KRW,,제 31 기 1분기,50000000000,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,준비금의 자본금전입,자본 [member]|주식발행초과금,제 32 기 1분기,,,-50000000000,,,16,KRW,,제 31 기 1분기,-50000000000,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,상환전환우선주의 상환,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,,,-7770335580,,,17,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,상환전환우선주의 상환,자본 [member]|이익잉여금,제 32 기 1분기,,,-7770335580,,,17,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,상환전환우선주의 상환,연결재무제표  [member],제 32 기 1분기,,,-7770335580,,,17,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|납입자본,제 32 기 1분기,31059500,,706710500,제 30 기,1892983000,18,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,연결재무제표  [member],제 32 기 1분기,-2131786415,,-132240835,제 30 기,35250937506,18,KRW,,제 31 기 1분기,-4095208145,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,-4771696063,,-123769955,제 30 기,35239330382,18,KRW,,제 31 기 1분기,-4095208145,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|주식발행초과금,제 32 기 1분기,-33585655,,-38964936730,제 30 기,37029391732,18,KRW,,제 31 기 1분기,-50000000000,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|이익잉여금,제 32 기 1분기,-4769169908,,38134456275,제 30 기,-3683044350,18,KRW,,제 31 기 1분기,45904791855,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|비지배지분 [member],제 32 기 1분기,2639909648,,-8470880,제 30 기,11607124,18,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,기타 변동,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,70400000,,-70400000,,,19,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,기타 변동,자본 [member]|주식발행초과금,제 32 기 1분기,70400000,,-70400000,,,19,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,기타 변동,연결재무제표  [member],제 32 기 1분기,70400000,,-70400000,,,19,KRW,,제 31 기 1분기,,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배주주의 소유주귀속,제 32 기 1분기,264069581939,,270538359753,제 30 기,254245198710,35,KRW,,제 31 기 1분기,253857705455,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표  [member],제 32 기 1분기,266611445285,,270704930339,제 30 기,254411653403,35,KRW,,제 31 기 1분기,254028973004,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타자본조정,제 32 기 1분기,-64365303,,-64365303,제 30 기,-64365303,35,KRW,,제 31 기 1분기,-64365303,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타포괄손익누계액,제 32 기 1분기,-15219327811,,-9340575566,제 30 기,-7836230312,35,KRW,,제 31 기 1분기,-8265951643,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|납입자본,제 32 기 1분기,15045530000,,15014470500,제 30 기,14307760000,35,KRW,,제 31 기 1분기,14307760000,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|비지배지분 [member],제 32 기 1분기,2541863346,,166570586,제 30 기,166454693,35,KRW,,제 31 기 1분기,171267549,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|이익잉여금,제 32 기 1분기,201676745902,,202334645316,제 30 기,146208512789,35,KRW,,제 31 기 1분기,196250740865,
20170515004921,11013,2017,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|주식발행초과금,제 32 기 1분기,62630999151,,62594184806,제 30 기,101629521536,35,KRW,,제 31 기 1분기,51629521536,
