rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20161114001335,11014,2016,00139719,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 31 기 3분기,168464359,제 30 기,6317575807,제 29 기,-10936289529,324,KRW,,제 30 기 3분기,6317575807,
20161114001335,11014,2016,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 31 기 3분기,24288825243,제 30 기,10599962117,제 29 기,21536251646,325,KRW,,제 30 기 3분기,10599962117,
20161114001335,11014,2016,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 31 기 3분기,24457289602,제 30 기,16917537924,제 29 기,10599962117,326,KRW,,제 30 기 3분기,16917537924,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|자본금,제 31 기 3분기,14307760000,제 30 기,12414777000,제 29 기,12414777000,1,KRW,,제 30 기 3분기,12414777000,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금,제 31 기 3분기,146208512789,제 30 기,136802993319,제 29 기,127049644480,1,KRW,,제 30 기 3분기,136802993319,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,254245198710,제 30 기,206055438972,제 29 기,201705925441,1,KRW,,제 30 기 3분기,206055438972,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|주식발행초과금,제 31 기 3분기,101629521536,제 30 기,64600129804,제 29 기,64600129804,1,KRW,,제 30 기 3분기,64600129804,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표  [member],제 31 기 3분기,254411653403,제 30 기,206191915310,제 29 기,201115696345,1,KRW,,제 30 기 3분기,206191915310,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타자본조정,제 31 기 3분기,-64365303,제 30 기,-64365303,제 29 기,4669959458,1,KRW,,제 30 기 3분기,-64365303,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타포괄손익누계액,제 31 기 3분기,-7836230312,제 30 기,-7698095848,제 29 기,-7028585301,1,KRW,,제 30 기 3분기,-7698095848,
20161114001335,11014,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 31 기 3분기,166454693,제 30 기,136476338,제 29 기,-590229096,1,KRW,,제 30 기 3분기,136476338,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,13693125202,제 30 기,14118133838,제 29 기,12361993826,4,KRW,,제 30 기 3분기,11583954484,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|이익잉여금,제 31 기 3분기,13693125202,제 30 기,14118133838,제 29 기,12361993826,4,KRW,,제 30 기 3분기,11583954484,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 31 기 3분기,18463410,제 30 기,14900971,제 29 기,-783911299,4,KRW,,제 30 기 3분기,20870042,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표  [member],제 31 기 3분기,13711588612,제 30 기,14133034809,제 29 기,11578082527,4,KRW,,제 30 기 3분기,11604824526,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|이익잉여금,제 31 기 3분기,,제 30 기,-1029570018,제 29 기,999713550,5,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,연결재무제표  [member],제 31 기 3분기,,제 30 기,-1029570018,제 29 기,999713550,5,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,,제 30 기,-1029570018,제 29 기,999713550,5,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,연결재무제표  [member],제 31 기 3분기,-13420950,제 30 기,94324916,제 29 기,9678037,6,KRW,,제 30 기 3분기,178422587,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,-13420950,제 30 기,94324916,제 29 기,9678037,6,KRW,,제 30 기 3분기,178422587,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|기타포괄손익누계액,제 31 기 3분기,-13420950,제 30 기,94324916,제 29 기,9678037,6,KRW,,제 30 기 3분기,178422587,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|기타포괄손익누계액,제 31 기 3분기,-7437868659,제 30 기,-232459380,제 29 기,-679188584,7,KRW,,제 30 기 3분기,4286835412,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,연결재무제표  [member],제 31 기 3분기,-7436739136,제 30 기,-228989120,제 29 기,-737738106,7,KRW,,제 30 기 3분기,4292501195,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|비지배지분 [member],제 31 기 3분기,1129523,제 30 기,3470260,제 29 기,-58549522,7,KRW,,제 30 기 3분기,5665783,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,-7437868659,제 30 기,-232459380,제 29 기,-679188584,7,KRW,,제 30 기 3분기,4286835412,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|기타포괄손익누계액,제 31 기 3분기,-7451289609,제 30 기,-138134464,제 29 기,-669510547,8,KRW,,제 30 기 3분기,4465257999,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,연결재무제표  [member],제 31 기 3분기,6261428526,제 30 기,12968800587,제 29 기,11849736008,8,KRW,,제 30 기 3분기,16075748308,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|비지배지분 [member],제 31 기 3분기,19592933,제 30 기,18371231,제 29 기,-842460821,8,KRW,,제 30 기 3분기,26535825,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,6241835593,제 30 기,12950429356,제 29 기,12692196829,8,KRW,,제 30 기 3분기,16049212483,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|이익잉여금,제 31 기 3분기,13693125202,제 30 기,13088563820,제 29 기,13361707376,8,KRW,,제 30 기 3분기,11583954484,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,연결재무제표  [member],제 31 기 3분기,-4103679025,제 30 기,-3683044350,제 29 기,-3608358537,11,KRW,,제 30 기 3분기,-3683044350,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|비지배지분 [member],제 31 기 3분기,-8470880,제 30 기,,제 29 기,,11,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|이익잉여금,제 31 기 3분기,-4095208145,제 30 기,-3683044350,제 29 기,-3608358537,11,KRW,,제 30 기 3분기,-3683044350,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,-4095208145,제 30 기,-3683044350,제 29 기,-3608358537,11,KRW,,제 30 기 3분기,-3683044350,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,,제 30 기,,제 29 기,-2690472370,12,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,자본 [member]|기타자본조정,제 31 기 3분기,,제 30 기,,제 29 기,-2690472370,12,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,연결재무제표  [member],제 31 기 3분기,,제 30 기,,제 29 기,-2690472370,12,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,,제 30 기,,제 29 기,-2043852391,13,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,자본 [member]|기타자본조정,제 31 기 3분기,,제 30 기,,제 29 기,-2043852391,13,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,자본 [member]|비지배지분 [member],제 31 기 3분기,,제 30 기,,제 29 기,1569166255,13,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,연결재무제표  [member],제 31 기 3분기,,제 30 기,,제 29 기,-474686136,13,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,연결재무제표  [member],제 31 기 3분기,,제 30 기,38922374732,제 29 기,,14,KRW,,제 30 기 3분기,38922374746,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|자본금,제 31 기 3분기,,제 30 기,1892983000,제 29 기,,14,KRW,,제 30 기 3분기,1892983000,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,,제 30 기,38922374732,제 29 기,,14,KRW,,제 30 기 3분기,38922374746,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|주식발행초과금,제 31 기 3분기,,제 30 기,37029391732,제 29 기,,14,KRW,,제 30 기 3분기,37029391746,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,연결재무제표  [member],제 31 기 3분기,,제 30 기,11607124,제 29 기,,15,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,자본 [member]|비지배지분 [member],제 31 기 3분기,,제 30 기,11607124,제 29 기,,15,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,준비금의 자본금전입,자본 [member]|이익잉여금,제 31 기 3분기,50000000000,제 30 기,,제 29 기,,16,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,준비금의 자본금전입,자본 [member]|주식발행초과금,제 31 기 3분기,-50000000000,제 30 기,,제 29 기,,16,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,-4095208145,제 30 기,35239330382,제 29 기,-8342683298,17,KRW,,제 30 기 3분기,35239330396,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|주식발행초과금,제 31 기 3분기,-50000000000,제 30 기,37029391732,제 29 기,,17,KRW,,제 30 기 3분기,37029391746,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|자본금,제 31 기 3분기,,제 30 기,1892983000,제 29 기,,17,KRW,,제 30 기 3분기,1892983000,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|이익잉여금,제 31 기 3분기,45904791855,제 30 기,-3683044350,제 29 기,-3608358537,17,KRW,,제 30 기 3분기,-3683044350,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|비지배지분 [member],제 31 기 3분기,-8470880,제 30 기,11607124,제 29 기,,17,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|기타자본조정,제 31 기 3분기,,제 30 기,,제 29 기,-4734324761,17,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,연결재무제표  [member],제 31 기 3분기,-4103679025,제 30 기,35250937506,제 29 기,,17,KRW,,제 30 기 3분기,35239330396,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,기타 변동,연결재무제표  [member],제 31 기 3분기,-70400000,제 30 기,,제 29 기,,18,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,기타 변동,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,-70400000,제 30 기,,제 29 기,,18,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,기타 변동,자본 [member]|주식발행초과금,제 31 기 3분기,-70400000,제 30 기,,제 29 기,,18,KRW,,제 30 기 3분기,,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|비지배지분 [member],제 31 기 3분기,177576746,제 30 기,166454693,제 29 기,136476338,34,KRW,,제 30 기 3분기,163012163,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|이익잉여금,제 31 기 3분기,205806429846,제 30 기,146208512789,제 29 기,136802993319,34,KRW,,제 30 기 3분기,144703903453,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|자본금,제 31 기 3분기,14307760000,제 30 기,14307760000,제 29 기,12414777000,34,KRW,,제 30 기 3분기,14307760000,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|주식발행초과금,제 31 기 3분기,51559121536,제 30 기,101629521536,제 29 기,64600129804,34,KRW,,제 30 기 3분기,101629521550,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배주주의 소유주귀속,제 31 기 3분기,256321426158,제 30 기,254245198710,제 29 기,206055438972,34,KRW,,제 30 기 3분기,257343981851,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타자본조정,제 31 기 3분기,-64365303,제 30 기,-64365303,제 29 기,-64365303,34,KRW,,제 30 기 3분기,-64365303,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표  [member],제 31 기 3분기,256499002904,제 30 기,254411653403,제 29 기,206191915310,34,KRW,,제 30 기 3분기,257506994014,
20161114001335,11014,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타포괄손익누계액,제 31 기 3분기,-15287519919,제 30 기,-7836230312,제 29 기,-7698095848,34,KRW,,제 30 기 3분기,-3232837849,
