rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 37 기,19116866575,제 36 기,12936672221,제 35 기,13311988276,18,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 37 기,16500000,제 36 기,27912366,제 35 기,487399035,19,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 37 기,940867070391,제 36 기,843413051608,제 35 기,854513282652,20,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 37 기,456722508122,제 36 기,381955396863,제 35 기,382539610364,22,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융부채,-,제 37 기,0,제 36 기,9555918,제 35 기,70557352,23,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 37 기,73199712443,제 36 기,58928323204,제 35 기,40745941653,24,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 37 기,274032237045,제 36 기,221816922958,제 35 기,222584447316,25,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,-표준계정코드 미사용-,유동성장기부채,-,제 37 기,57398415995,제 36 기,86084168504,제 35 기,41770293869,26,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 37 기,22989971670,제 36 기,0,제 35 기,67947903586,27,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 37 기,54562915,제 36 기,321674768,제 35 기,524461518,28,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 37 기,18201978470,제 36 기,7362374934,제 35 기,823202907,29,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,제 37 기,3256221409,제 36 기,2786725737,제 35 기,4696269058,30,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 37 기,7589408175,제 36 기,4645650840,제 35 기,3376533105,31,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 37 기,144346104163,제 36 기,138913142388,제 35 기,174029707106,32,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무및기타채무,-,제 37 기,778421593,제 36 기,898809570,제 35 기,923808308,33,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 37 기,59157904467,제 36 기,47907851892,제 35 기,123639484388,34,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_BondsIssued,사채,-,제 37 기,51939406647,제 36 기,59914647983,제 35 기,22959379888,35,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 37 기,9271216276,제 36 기,7959107802,제 35 기,6033805171,36,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 37 기,11655918718,제 36 기,10956247240,제 35 기,10416362647,37,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 37 기,11543236462,제 36 기,11276477901,제 35 기,10056866704,38,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 37 기,601068612285,제 36 기,520868539251,제 35 기,556569317470,39,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 지분,-,제 37 기,334558178975,제 36 기,316935758194,제 35 기,293141375056,41,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 37 기,17820288000,제 36 기,17820288000,제 35 기,17820288000,42,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 37 기,102470434523,제 36 기,103180296127,제 35 기,103180296127,43,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 37 기,225616188087,제 36 기,203611125293,제 35 기,187007014670,44,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 37 기,-11348731635,제 36 기,-7675951226,제 35 기,-14866223741,45,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 37 기,5240279131,제 36 기,5608754163,제 35 기,4802590126,46,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 37 기,339798458106,제 36 기,322544512357,제 35 기,297943965182,47,KRW,
20230320000904,11011,2022,00139719,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 37 기,940867070391,제 36 기,843413051608,제 35 기,854513282652,48,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 37 기,549800690069,제 36 기,457813194133,제 35 기,374209670059,0,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 37 기,347273485930,제 36 기,306466865135,제 35 기,288703614311,1,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 37 기,202527204139,제 36 기,151346328998,제 35 기,85506055748,2,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비,-,제 37 기,79702647639,제 36 기,66522163463,제 35 기,55392286968,3,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관리비,-,제 37 기,51020195523,제 36 기,44241540040,제 35 기,41157329587,4,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,대손상각비(환입),-,제 37 기,-839845383,제 36 기,-2409749368,제 35 기,4785535242,5,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 37 기,72644206360,제 36 기,42992374863,제 35 기,-15829096049,6,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 37 기,24471282490,제 36 기,11386564974,제 35 기,11902827854,7,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 37 기,18304175409,제 36 기,5729884565,제 35 기,20332391010,8,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 37 기,9512250747,제 36 기,5812834302,제 35 기,11573016490,9,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 37 기,31539179119,제 36 기,19780917424,제 35 기,21161053387,10,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,기타의대손상각비(환입),-,제 37 기,1381417365,제 36 기,-317860042,제 35 기,1641469891,11,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자손익,-,제 37 기,585827080,제 36 기,-98713803,제 35 기,-456682808,12,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 37 기,55988794784,제 36 기,34900118389,제 35 기,-35944848801,13,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 37 기,22559798513,제 36 기,12838360476,제 35 기,681366816,14,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 37 기,33428996271,제 36 기,22061757913,제 35 기,-36626215617,15,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 37 기,-7526302155,제 36 기,5380340046,제 35 기,-905600823,16,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 37 기,-3875741500,제 36 기,-1774482417,제 35 기,758546145,17,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),-,제 37 기,-4968899359,제 36 기,-2274977458,제 35 기,972495058,18,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류되지 않는 항목의 법인세,-,제 37 기,1093157859,제 36 기,500495041,제 35 기,-213948913,19,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 37 기,-3650560655,제 36 기,7154822463,제 35 기,-1664146968,20,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,외화환산외환차이의 세전기타포괄손익,-,제 37 기,-3659397087,제 36 기,7158361124,제 35 기,-1696146426,21,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 37 기,11328759,제 36 기,-4536744,제 35 기,41024946,22,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류될수 있는 항목의법인세,-,제 37 기,-2492327,제 36 기,998083,제 35 기,-9025488,23,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,당기총포괄이익(손실),-,제 37 기,25902694116,제 36 기,27442097959,제 35 기,-37531816440,24,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 37 기,32035675334,제 36 기,21448832540,제 35 기,-35091126962,26,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 37 기,1393320937,제 36 기,612925373,제 35 기,-1535088655,27,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 37 기,24487153425,제 36 기,26864622637,제 35 기,-35777758977,29,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 37 기,1415540691,제 36 기,577475322,제 35 기,-1754057463,30,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 37 기,1027,제 36 기,690,제 35 기,-1152,32,KRW,
20230320000904,11011,2022,00139719,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 37 기,937,제 36 기,627,제 35 기,-1152,33,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로인한현금흐름,-,제 37 기,13113499574,제 36 기,90899546033,제 35 기,74540899283,0,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,제 37 기,33428996271,제 36 기,22061757913,제 35 기,-36626215618,1,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,가감,-,제 37 기,84634461114,제 36 기,67345145203,제 35 기,74214923065,2,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,자산ㆍ부채의증감,-,제 37 기,-88804259966,제 36 기,5880616426,제 35 기,40308960862,3,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 37 기,16145697845,제 36 기,4387973509,제 35 기,3356769026,4,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-,제 37 기,-26368881503,제 36 기,-35036048789,제 35 기,-56796371744,5,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsInvestingActivities,이자의수취,-,제 37 기,1348859095,제 36 기,1242318158,제 35 기,675354306,6,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 37 기,0,제 36 기,390558735,제 35 기,0,7,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 37 기,0,제 36 기,0,제 35 기,2500000,8,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_ProceedsFromOtherLongtermAssetsClassifiedAsInvestingActivities,장기선급금의 감소,-,제 37 기,0,제 36 기,0,제 35 기,170380781,9,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 37 기,726242,제 36 기,174641850,제 35 기,85509476,10,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의 처분,-,제 37 기,3339485855,제 36 기,0,제 35 기,0,11,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInSubsidiaries,종속기업투자순현금유입,-,제 37 기,0,제 36 기,0,제 35 기,59046893,12,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 37 기,537800705,제 36 기,6837916804,제 35 기,2188333868,13,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 37 기,120360124,제 36 기,0,제 35 기,0,14,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산의 처분,-,제 37 기,19850000000,제 36 기,0,제 35 기,0,15,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 37 기,0,제 36 기,745206000,제 35 기,345375553,16,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 37 기,0,제 36 기,0,제 35 기,317908560,17,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의 취득,-,제 37 기,3317999560,제 36 기,2454340118,제 35 기,414000000,18,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 37 기,0,제 36 기,0,제 35 기,1263893559,19,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 37 기,924142876,제 36 기,58250260,제 35 기,-239287778,20,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 37 기,45597687739,제 36 기,39085354473,제 35 기,51636976652,21,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산의 취득,-,제 37 기,1726283349,제 36 기,1338333485,제 35 기,932717917,22,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_PurchaseOfInvestmentsInSubsidiaries,종속기업투자순현금유출,-,제 37 기,0,제 36 기,0,제 35 기,5305912605,23,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-,제 37 기,21503608577,제 36 기,-90974657250,제 35 기,37694611135,24,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,유상증자,-,제 37 기,0,제 36 기,0,제 35 기,19987224885,25,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 37 기,137997747155,제 36 기,104202936322,제 35 기,112633872434,26,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 37 기,60465592549,제 36 기,24562522425,제 35 기,83776594564,27,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 37 기,14969980000,제 36 기,36925690000,제 35 기,22953980000,28,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsFinancingActivities,이자의 지급,-,제 37 기,14834155353,제 36 기,12525878579,제 35 기,12560923928,29,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 37 기,85223616819,제 36 기,121559907382,제 35 기,97456731367,30,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 37 기,0,제 36 기,0,제 35 기,31858193,31,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 37 기,79266547880,제 36 기,45889558790,제 35 기,69740261098,32,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,-,제 37 기,6154871040,제 36 기,3070239500,제 35 기,3773908680,33,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 37 기,0,제 36 기,68000000000,제 35 기,0,34,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_RepaymentOfConvertibleBonds,상환전환우선주의 상환,-,제 37 기,0,제 36 기,0,제 35 기,13897726698,35,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,지배력을 상실하지 않는 종속기업에 대한 소유주지분 변동,-,제 37 기,2493877327,제 36 기,0,제 35 기,0,36,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 37 기,3956642708,제 36 기,5620221746,제 35 기,4195650784,37,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 37 기,-383367879,제 36 기,348191272,제 35 기,-390918834,38,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,-표준계정코드 미사용-,연결실체의 변동으로 인한 증감,-,제 37 기,-182984753,제 36 기,0,제 35 기,0,39,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 37 기,7681874016,제 36 기,-34762968734,제 35 기,55048219840,40,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 37 기,35835489063,제 36 기,70598457797,제 35 기,15550237957,41,KRW,
20230320000904,11011,2022,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 37 기,43517363079,제 36 기,35835489063,제 35 기,70598457797,42,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 37 기,203611125293,제 36 기,187007014670,제 35 기,239011230865,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|납입자본,제 37 기,17820288000,제 36 기,17820288000,제 35 기,16010333500,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 37 기,98644700541,제 36 기,98644700541,제 35 기,80467430156,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 37 기,322544512357,제 36 기,297943965182,제 35 기,330953644126,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 37 기,5608754163,제 36 기,4802590126,제 35 기,4518540047,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 37 기,316935758194,제 36 기,293141375056,제 35 기,326435104079,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 37 기,-7675951226,제 36 기,-14866223741,제 35 기,-13421045581,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 37 기,4535595586,제 36 기,4535595586,제 35 기,4367155139,1,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 37 기,33428996271,제 36 기,22061757913,제 35 기,-36626215617,2,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 37 기,32035675334,제 36 기,21448832540,제 35 기,-35091126962,2,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|납입자본,제 37 기,0,제 36 기,0,제 35 기,0,2,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|기타자본조정,제 37 기,0,제 36 기,0,제 35 기,0,2,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 37 기,0,제 36 기,0,제 35 기,0,2,KRW,
20230320000904,11011,2022,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속,제 37 기,32035675334,제 36 기,21448832540,제 35 기,-35091126962,2,KRW,
