rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,-,제 36 기,4600724876,제 35 기,2557022780,제 34 기,19500000,12,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,지분법적용투자지분,-,제 36 기,1037144380,제 35 기,1139396842,제 34 기,1495791079,13,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 36 기,404236667912,제 35 기,402730212653,제 34 기,400695558815,14,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 36 기,5162635707,제 35 기,4605561199,제 34 기,0,15,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 36 기,7702328371,제 35 기,6920341171,제 34 기,6413671631,16,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 36 기,14759389115,제 35 기,21663929766,제 34 기,23166153280,17,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 36 기,12936672221,제 35 기,13311988276,제 34 기,10438072506,18,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 36 기,27912366,제 35 기,487399035,제 34 기,745531878,19,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 36 기,843413051608,제 35 기,854513282652,제 34 기,847036890940,20,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 36 기,381955396863,제 35 기,382539610364,제 34 기,342441021520,22,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융부채,-,제 36 기,9555918,제 35 기,70557352,제 34 기,96705460,23,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 36 기,58928323204,제 35 기,40745941653,제 34 기,54605072159,24,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 36 기,221816922958,제 35 기,222584447316,제 34 기,216079737353,25,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,-표준계정코드 미사용-,유동성장기부채,-,제 36 기,86084168504,제 35 기,41770293869,제 34 기,59625431895,26,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 36 기,0,제 35 기,67947903586,제 34 기,0,27,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 36 기,321674768,제 35 기,524461518,제 34 기,1326176704,28,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 36 기,7362374934,제 35 기,823202907,제 34 기,3113080475,29,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,제 36 기,2786725737,제 35 기,4696269058,제 34 기,5276145708,30,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 36 기,4645650840,제 35 기,3376533105,제 34 기,2318671766,31,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 36 기,138913142388,제 35 기,174029707106,제 34 기,173642225294,32,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무및기타채무,-,제 36 기,898809570,제 35 기,923808308,제 34 기,950957896,33,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 36 기,47907851892,제 35 기,123639484388,제 34 기,75922383096,34,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_BondsIssued,사채,-,제 36 기,59914647983,제 35 기,22959379888,제 34 기,67869030051,35,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 36 기,7959107802,제 35 기,6033805171,제 34 기,8689359271,36,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 36 기,10956247240,제 35 기,10416362647,제 34 기,13080037354,37,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 36 기,11276477901,제 35 기,10056866704,제 34 기,7130457626,38,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 36 기,520868539251,제 35 기,556569317470,제 34 기,516083246814,39,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 36 기,316935758194,제 35 기,293141375056,제 34 기,326435104079,41,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 36 기,17820288000,제 35 기,17820288000,제 34 기,16010333500,42,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 36 기,103180296127,제 35 기,103180296127,제 34 기,84834585295,43,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 36 기,203611125293,제 35 기,187007014670,제 34 기,239011230865,44,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 36 기,-7675951226,제 35 기,-14866223741,제 34 기,-13421045581,45,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 36 기,5608754163,제 35 기,4802590126,제 34 기,4518540047,46,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 36 기,322544512357,제 35 기,297943965182,제 34 기,330953644126,47,KRW,
20220321001219,11011,2021,00139719,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 36 기,843413051608,제 35 기,854513282652,제 34 기,847036890940,48,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 36 기,457813194133,제 35 기,374209670059,제 34 기,427959617992,0,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 36 기,306466865135,제 35 기,288703614311,제 34 기,309583976045,1,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 36 기,151346328998,제 35 기,85506055748,제 34 기,118375641947,2,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비,-,제 36 기,66522163463,제 35 기,55392286968,제 34 기,61345778162,3,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관리비,-,제 36 기,44241540040,제 35 기,41157329587,제 34 기,43820823419,4,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,대손상각비(환입),-,제 36 기,-2409749368,제 35 기,4785535242,제 34 기,42349742,5,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 36 기,42992374863,제 35 기,-15829096049,제 34 기,13166690624,6,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 36 기,11386564974,제 35 기,11902827854,제 34 기,17024998016,7,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 36 기,5729884565,제 35 기,20332391010,제 34 기,8508737256,8,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 36 기,5812834302,제 35 기,11573016490,제 34 기,5438562432,9,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 36 기,19780917424,제 35 기,21161053387,제 34 기,25201463270,10,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,기타의대손상각비(환입),-,제 36 기,-317860042,제 35 기,1641469891,제 34 기,100178678,11,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자손익,-,제 36 기,-98713803,제 35 기,-456682808,제 34 기,157209999,12,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 36 기,34900118389,제 35 기,-35944848801,제 34 기,1977081867,13,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 36 기,12838360476,제 35 기,681366816,제 34 기,1371667748,14,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 36 기,22061757913,제 35 기,-36626215617,제 34 기,605414119,15,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 36 기,5380340046,제 35 기,-905600823,제 34 기,1790353612,16,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 36 기,-1774482417,제 35 기,758546145,제 34 기,-924845367,17,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),-,제 36 기,-2274977458,제 35 기,972495058,제 34 기,-1185699188,18,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는 항목의 법인세,-,제 36 기,500495041,제 35 기,-213948913,제 34 기,260853821,19,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 36 기,7154822463,제 35 기,-1664146968,제 34 기,2715198979,20,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,외화환산외환차이의 세전기타포괄손익,-,제 36 기,7158361124,제 35 기,-1696146426,제 34 기,2694772348,21,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 36 기,-4536744,제 35 기,41024946,제 34 기,26187988,22,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류될수 있는 항목의법인세,-,제 36 기,998083,제 35 기,-9025488,제 34 기,-5761357,23,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,당기총포괄이익(손실),-,제 36 기,27442097959,제 35 기,-37531816440,제 34 기,2395767731,24,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 36 기,21448832540,제 35 기,-35091126962,제 34 기,1391478571,26,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 36 기,612925373,제 35 기,-1535088655,제 34 기,-786064452,27,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 36 기,26864622637,제 35 기,-35777758977,제 34 기,1958695650,29,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 36 기,577475322,제 35 기,-1754057463,제 34 기,437072081,30,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 36 기,690,제 35 기,-1152,제 34 기,41,32,KRW,
20220321001219,11011,2021,00139719,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 36 기,627,제 35 기,-1152,제 34 기,41,33,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로인한현금흐름,-,제 36 기,90899546033,제 35 기,74540899283,제 34 기,34404588231,0,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,제 36 기,22061757913,제 35 기,-36626215618,제 34 기,605414119,1,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,가감,-,제 36 기,67345145203,제 35 기,74214923065,제 34 기,60605997821,2,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,자산ㆍ부채의증감,-,제 36 기,5880616426,제 35 기,40308960862,제 34 기,-18665212750,3,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 36 기,4387973509,제 35 기,3356769026,제 34 기,8141610959,4,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-,제 36 기,-35036048789,제 35 기,-56796371744,제 34 기,-42219897165,5,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsInvestingActivities,이자의수취,-,제 36 기,1242318158,제 35 기,675354306,제 34 기,997429005,6,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 36 기,390558735,제 35 기,0,제 34 기,5080977000,7,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 36 기,0,제 35 기,2500000,제 34 기,0,8,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,장기선급금의 감소,-,제 36 기,0,제 35 기,170380781,제 34 기,126183328,9,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 36 기,174641850,제 35 기,85509476,제 34 기,442479187,10,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentBiologicalAssets,상각후원가측정금융자산의 처분,-,제 36 기,0,제 35 기,0,제 34 기,31480000,11,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfCurrentBiologicalAssets,종속기업투자순현금유입,-,제 36 기,0,제 35 기,59046893,제 34 기,119024680,12,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 36 기,6837916804,제 35 기,2188333868,제 34 기,15752952194,13,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 36 기,745206000,제 35 기,345375553,제 34 기,5000000000,14,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 36 기,0,제 35 기,317908560,제 34 기,317908560,15,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의 취득,-,제 36 기,2454340118,제 35 기,414000000,제 34 기,0,16,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 36 기,0,제 35 기,1263893559,제 34 기,0,17,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 36 기,58250260,제 35 기,-239287778,제 34 기,52512527,18,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 36 기,39085354473,제 35 기,51636976652,제 34 기,58916937815,19,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산의 취득,-,제 36 기,1338333485,제 35 기,932717917,제 34 기,483063657,20,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업투자순현금유출,-,제 36 기,0,제 35 기,5305912605,제 34 기,0,21,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-,제 36 기,-90974657250,제 35 기,37694611135,제 34 기,10747748650,22,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,유상증자,-,제 36 기,0,제 35 기,19987224885,제 34 기,0,23,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 36 기,104202936322,제 35 기,112633872434,제 34 기,82698467497,24,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 36 기,24562522425,제 35 기,83776594564,제 34 기,29897525433,25,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 36 기,36925690000,제 35 기,22953980000,제 34 기,42875590000,26,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_ProceedsFromFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 차입,-,제 36 기,0,제 35 기,0,제 34 기,588542524,27,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsFinancingActivities,이자의 지급,-,제 36 기,12525878579,제 35 기,12560923928,제 34 기,15222509096,28,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 36 기,121559907382,제 35 기,97456731367,제 34 기,47181114465,29,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 36 기,0,제 35 기,31858193,제 34 기,0,30,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 36 기,45889558790,제 35 기,69740261098,제 34 기,53609706476,31,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 36 기,3070239500,제 35 기,3773908680,제 34 기,6289831600,32,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 36 기,68000000000,제 35 기,0,제 34 기,19000000000,33,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_RepaymentOfConvertibleBonds,상환전환우선주의 상환,-,제 36 기,0,제 35 기,13897726698,제 34 기,0,34,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,-표준계정코드 미사용-,상환전환우선주의보통주 전환,-,제 36 기,0,제 35 기,0,제 34 기,1707204,35,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 36 기,5620221746,제 35 기,4195650784,제 34 기,4007507963,36,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 36 기,348191272,제 35 기,-390918834,제 34 기,-602791908,37,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 36 기,-34762968734,제 35 기,55048219840,제 34 기,2329647808,38,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 36 기,70598457797,제 35 기,15550237957,제 34 기,13220590149,39,KRW,
20220321001219,11011,2021,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 36 기,35835489063,제 35 기,70598457797,제 34 기,15550237957,40,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 36 기,187007014670,제 35 기,239011230865,제 34 기,244834429261,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|납입자본,제 36 기,17820288000,제 35 기,16010333500,제 34 기,16010293000,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 36 기,4535595586,제 35 기,4367155139,제 34 기,4367155139,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 36 기,-14866223741,제 35 기,-13421045581,제 34 기,-14913108027,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 36 기,293141375056,제 35 기,326435104079,제 34 기,330767947233,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 36 기,4802590126,제 35 기,4518540047,제 34 기,4081467966,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 36 기,297943965182,제 35 기,330953644126,제 34 기,334849415199,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 36 기,98644700541,제 35 기,80467430156,제 34 기,80469177860,1,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 36 기,0,제 35 기,0,제 34 기,0,2,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 36 기,21448832540,제 35 기,-35091126962,제 34 기,1391478571,2,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|납입자본,제 36 기,0,제 35 기,0,제 34 기,0,2,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|기타자본조정,제 36 기,0,제 35 기,0,제 34 기,0,2,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 36 기,0,제 35 기,0,제 34 기,0,2,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속,제 36 기,21448832540,제 35 기,-35091126962,제 34 기,1391478571,2,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 36 기,22061757913,제 35 기,-36626215617,제 34 기,605414119,2,KRW,
20220321001219,11011,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 36 기,612925373,제 35 기,-1535088655,제 34 기,-786064452,2,KRW,
