rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 31 기 1분기,23740988306,제 30 기,13860542070,제 29 기,10599962117,324,KRW,,제 30 기 1분기,13860542070,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타자본조정,제 31 기 1분기,-64365303,제 30 기,-64365303,제 29 기,4669959458,1,KRW,,제 30 기 1분기,-64365303,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표  [member],제 31 기 1분기,254411653403,제 30 기,206191915310,제 29 기,201115696345,1,KRW,,제 30 기 1분기,206191915310,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타포괄손익누계액,제 31 기 1분기,-7836230312,제 30 기,-7698095848,제 29 기,-7028585301,1,KRW,,제 30 기 1분기,-7698095848,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 31 기 1분기,166454693,제 30 기,136476338,제 29 기,-590229096,1,KRW,,제 30 기 1분기,136476338,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금,제 31 기 1분기,146208512789,제 30 기,136802993319,제 29 기,127049644480,1,KRW,,제 30 기 1분기,136802993319,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|자본금,제 31 기 1분기,14307760000,제 30 기,12414777000,제 29 기,12414777000,1,KRW,,제 30 기 1분기,12414777000,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,254245198710,제 30 기,206055438972,제 29 기,201705925441,1,KRW,,제 30 기 1분기,206055438972,
20160516001845,11013,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|주식발행초과금,제 31 기 1분기,101629521536,제 30 기,64600129804,제 29 기,64600129804,1,KRW,,제 30 기 1분기,64600129804,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표  [member],제 31 기 1분기,4149437541,제 30 기,14133034809,제 29 기,11578082527,4,KRW,,제 30 기 1분기,2458562342,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|이익잉여금,제 31 기 1분기,4137436221,제 30 기,14118133838,제 29 기,12361993826,4,KRW,,제 30 기 1분기,2455825082,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 31 기 1분기,12001320,제 30 기,14900971,제 29 기,-783911299,4,KRW,,제 30 기 1분기,2737260,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,4137436221,제 30 기,14118133838,제 29 기,12361993826,4,KRW,,제 30 기 1분기,2455825082,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,연결재무제표  [member],제 31 기 1분기,,제 30 기,-1029570018,제 29 기,999713550,5,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|이익잉여금,제 31 기 1분기,,제 30 기,-1029570018,제 29 기,999713550,5,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,,제 30 기,-1029570018,제 29 기,999713550,5,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|기타포괄손익누계액,제 31 기 1분기,-34505527,제 30 기,94324916,제 29 기,9678037,6,KRW,,제 30 기 1분기,-89187887,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,연결재무제표  [member],제 31 기 1분기,-34505527,제 30 기,94324916,제 29 기,9678037,6,KRW,,제 30 기 1분기,-89187887,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,-34505527,제 30 기,94324916,제 29 기,9678037,6,KRW,,제 30 기 1분기,-89187887,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|기타포괄손익누계액,제 31 기 1분기,-395215804,제 30 기,-232459380,제 29 기,-679188584,7,KRW,,제 30 기 1분기,-1610758152,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,연결재무제표  [member],제 31 기 1분기,-402404268,제 30 기,-228989120,제 29 기,-737738106,7,KRW,,제 30 기 1분기,-1610788134,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|비지배지분 [member],제 31 기 1분기,-7188464,제 30 기,3470260,제 29 기,-58549522,7,KRW,,제 30 기 1분기,-29982,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,-395215804,제 30 기,-232459380,제 29 기,-679188584,7,KRW,,제 30 기 1분기,-1610758152,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,연결재무제표  [member],제 31 기 1분기,3712527746,제 30 기,12968800587,제 29 기,11849736008,8,KRW,,제 30 기 1분기,758586321,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|기타포괄손익누계액,제 31 기 1분기,-429721331,제 30 기,-138134464,제 29 기,-669510547,8,KRW,,제 30 기 1분기,-1699946039,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|비지배지분 [member],제 31 기 1분기,4812856,제 30 기,18371231,제 29 기,-842460821,8,KRW,,제 30 기 1분기,2707278,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|이익잉여금,제 31 기 1분기,4137436221,제 30 기,13088563820,제 29 기,13361707376,8,KRW,,제 30 기 1분기,2455825082,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,총포괄손익,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,3707714890,제 30 기,12950429356,제 29 기,12692196829,8,KRW,,제 30 기 1분기,755879043,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|이익잉여금,제 31 기 1분기,-4095208145,제 30 기,-3683044350,제 29 기,-3608358537,11,KRW,,제 30 기 1분기,-3683044350,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,연결재무제표  [member],제 31 기 1분기,-4095208145,제 30 기,-3683044350,제 29 기,-3608358537,11,KRW,,제 30 기 1분기,-3683044350,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,연차배당,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,-4095208145,제 30 기,-3683044350,제 29 기,-3608358537,11,KRW,,제 30 기 1분기,-3683044350,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,,제 30 기,,제 29 기,-2690472370,12,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,자본 [member]|기타자본조정,제 31 기 1분기,,제 30 기,,제 29 기,-2690472370,12,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,연결재무제표  [member],제 31 기 1분기,,제 30 기,,제 29 기,-2690472370,12,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,,제 30 기,,제 29 기,-2043852391,13,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,자본 [member]|비지배지분 [member],제 31 기 1분기,,제 30 기,,제 29 기,1569166255,13,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,자본 [member]|기타자본조정,제 31 기 1분기,,제 30 기,,제 29 기,-2043852391,13,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,연결재무제표  [member],제 31 기 1분기,,제 30 기,,제 29 기,-474686136,13,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,연결재무제표  [member],제 31 기 1분기,,제 30 기,38922374732,제 29 기,,14,KRW,,제 30 기 1분기,11730303126,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,,제 30 기,38922374732,제 29 기,,14,KRW,,제 30 기 1분기,11730303126,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|주식발행초과금,제 31 기 1분기,,제 30 기,37029391732,제 29 기,,14,KRW,,제 30 기 1분기,11187320126,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,유상증자,자본 [member]|자본금,제 31 기 1분기,,제 30 기,1892983000,제 29 기,,14,KRW,,제 30 기 1분기,542983000,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,자본 [member]|비지배지분 [member],제 31 기 1분기,,제 30 기,11607124,제 29 기,,15,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자,연결재무제표  [member],제 31 기 1분기,,제 30 기,11607124,제 29 기,,15,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,준비금의 자본전입,자본 [member]|이익잉여금,제 31 기 1분기,50000000000,제 30 기,,제 29 기,,16,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,준비금의 자본전입,자본 [member]|주식발행초과금,제 31 기 1분기,-50000000000,제 30 기,,제 29 기,,16,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,-4095208145,제 30 기,35239330382,제 29 기,-8342683298,17,KRW,,제 30 기 1분기,8047258776,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|주식발행초과금,제 31 기 1분기,-50000000000,제 30 기,37029391732,제 29 기,,17,KRW,,제 30 기 1분기,11187320126,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|자본금,제 31 기 1분기,,제 30 기,1892983000,제 29 기,,17,KRW,,제 30 기 1분기,542983000,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|이익잉여금,제 31 기 1분기,45904791855,제 30 기,3683044350,제 29 기,-3608358537,17,KRW,,제 30 기 1분기,-3683044350,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|비지배지분 [member],제 31 기 1분기,,제 30 기,11607124,제 29 기,,17,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,연결재무제표  [member],제 31 기 1분기,-4095208145,제 30 기,35250937506,제 29 기,,17,KRW,,제 30 기 1분기,8047258776,
20160516001845,11013,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,자본에 직접 반영된 소유주와의 거래 소계,자본 [member]|기타자본조정,제 31 기 1분기,,제 30 기,,제 29 기,-4734324761,17,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표  [member],제 31 기 1분기,254028973004,제 30 기,254411653403,제 29 기,206191915310,33,KRW,,제 30 기 1분기,214997760407,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타자본조정,제 31 기 1분기,-64365303,제 30 기,-64365303,제 29 기,-64365303,33,KRW,,제 30 기 1분기,-64365303,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|기타포괄손익누계액,제 31 기 1분기,-8265951643,제 30 기,-7836230312,제 29 기,-7698095848,33,KRW,,제 30 기 1분기,-9398041887,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|비지배지분 [member],제 31 기 1분기,171267549,제 30 기,166454693,제 29 기,136476338,33,KRW,,제 30 기 1분기,139183616,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|이익잉여금,제 31 기 1분기,196250740865,제 30 기,146208512789,제 29 기,136802993319,33,KRW,,제 30 기 1분기,135575774051,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|자본금,제 31 기 1분기,14307760000,제 30 기,14307760000,제 29 기,12414777000,33,KRW,,제 30 기 1분기,12957760000,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|주식발행초과금,제 31 기 1분기,51629521536,제 30 기,101629521536,제 29 기,64600129804,33,KRW,,제 30 기 1분기,75787449930,
20160516001845,11013,2016,00139719,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배주주의 소유주귀속,제 31 기 1분기,253857705455,제 30 기,254245198710,제 29 기,206055438972,33,KRW,,제 30 기 1분기,214858576791,
